quest_id,source_file,server_source_state,npc_id,trigger_action,actual_path,shown_page,client_visible_action,client_expected,evidence_source,audit_status,fix_status,unresolved_reason
15424,10000_19999/quest_q15424.html,complete,805395,31,complete + NPC 805395 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,unaccepted,805395,31,unaccepted + NPC 805395 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,unaccepted,805395,1012,unaccepted + NPC 805395 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,started,805395,31,started + NPC 805395 + 31 -> started + page 1352,1352,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,complete,805395,1007,complete + NPC 805395 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,unaccepted,805395,1007,unaccepted + NPC 805395 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15424.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15424,10000_19999/quest_q15424.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,10000_19999/quest_q15424.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15425,10000_19999/quest_q15425.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,10000_19999/quest_q15425.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15425,10000_19999/quest_q15425.html,unaccepted,805396,1002,unaccepted + NPC 805396 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,unaccepted,805396,1003,unaccepted + NPC 805396 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,complete,805396,31,complete + NPC 805396 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,unaccepted,805396,31,unaccepted + NPC 805396 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,unaccepted,805396,1012,unaccepted + NPC 805396 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,started,805396,31,started + NPC 805396 + 31 -> started + page 1352,1352,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,complete,805396,1007,complete + NPC 805396 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,unaccepted,805396,1007,unaccepted + NPC 805396 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15425.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15425,10000_19999/quest_q15425.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,10000_19999/quest_q15425.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15426,10000_19999/quest_q15426.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,10000_19999/quest_q15426.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15426,10000_19999/quest_q15426.html,unaccepted,805397,1002,unaccepted + NPC 805397 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,unaccepted,805397,1003,unaccepted + NPC 805397 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,complete,805397,31,complete + NPC 805397 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,unaccepted,805397,31,unaccepted + NPC 805397 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,unaccepted,805397,1012,unaccepted + NPC 805397 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,started,805397,31,started + NPC 805397 + 31 -> started + page 1352,1352,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,complete,805397,1007,complete + NPC 805397 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,unaccepted,805397,1007,unaccepted + NPC 805397 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15426.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15426,10000_19999/quest_q15426.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,10000_19999/quest_q15426.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15427,10000_19999/quest_q15427.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,10000_19999/quest_q15427.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
15427,10000_19999/quest_q15427.html,unaccepted,805398,1002,unaccepted + NPC 805398 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,unaccepted,805398,1003,unaccepted + NPC 805398 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,complete,805398,31,complete + NPC 805398 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,unaccepted,805398,31,unaccepted + NPC 805398 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,unaccepted,805398,1012,unaccepted + NPC 805398 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,started,805398,31,started + NPC 805398 + 31 -> started + page 1352,1352,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,complete,805398,1007,complete + NPC 805398 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,unaccepted,805398,1007,unaccepted + NPC 805398 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,10000_19999/quest_q15427.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
15427,10000_19999/quest_q15427.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,10000_19999/quest_q15427.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
